Date,Day,Check-In,Check-Out,Total,Task,Task Extra 1,Task Extra 2,Task Extra 3,Task Extra 4,Client,Work unit notes
13.04.2024,토,07:36,07:38,00:02,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
13.04.2024,토,07:38,07:39,00:01,간식,식사,간식,,,,
13.04.2024,토,07:39,07:40,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,07:40,07:47,00:07,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
13.04.2024,토,07:47,07:50,00:03,인터넷 커뮤니티 디시인사이드 실시간 베스트 갤러리 서핑,,,,,,
13.04.2024,토,07:50,07:56,00:06,"비일상품 구매, 탐색, 행정 처리",,,,,,갤버즈 이어팁
13.04.2024,토,07:56,08:15,00:19,인터넷 커뮤니티 디시인사이드 실시간 베스트 갤러리 서핑,,,,,,
13.04.2024,토,08:15,08:53,00:38,"전력전자공학 (영강) (이기복 교수님) 시뮬레이션 과제, 환경 설정 등",,,,,,
13.04.2024,토,08:53,08:55,00:02,화장실,생활,화장실,,,,
13.04.2024,토,08:55,09:40,00:45,"전력전자공학 (영강) (이기복 교수님) 시뮬레이션 과제, 환경 설정 등",,,,,,
13.04.2024,토,09:40,09:59,00:19,만화가 귀귀 작품 읽기,여가,만화,,,,
13.04.2024,토,09:59,10:03,00:04,간식,식사,간식,,,,
13.04.2024,토,10:03,10:04,00:01,인터넷 커뮤니티 디시인사이드 실시간 베스트 갤러리 서핑,,,,,,
13.04.2024,토,10:04,10:58,00:54,"전력전자공학 (영강) (이기복 교수님) 시뮬레이션 과제, 환경 설정 등",,,,,,
13.04.2024,토,10:58,11:01,00:03,나무 위키 서핑,,,,,,매트랩
13.04.2024,토,11:01,11:03,00:02,화장실,생활,화장실,,,,
13.04.2024,토,11:03,11:23,00:20,나무 위키 서핑,,,,,,
13.04.2024,토,11:23,11:25,00:02,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,11:25,11:26,00:01,화장실,생활,화장실,,,,
13.04.2024,토,11:26,11:27,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,11:27,11:28,00:01,"비일상품 구매, 탐색, 행정 처리",,,,,,
13.04.2024,토,11:28,11:40,00:12,간식,식사,간식,,,,
13.04.2024,토,11:40,11:41,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,11:41,11:42,00:01,화장실,생활,화장실,,,,
13.04.2024,토,11:42,11:47,00:05,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,11:47,12:10,00:23,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
13.04.2024,토,12:10,12:42,00:32,잠,잠,잠,,,,
13.04.2024,토,12:42,12:55,00:13,"반도체공학I (김규태 교수님) 수강, 수험, 대기 등",,,,,,
13.04.2024,토,12:55,12:58,00:03,화장실,생활,화장실,,,,
13.04.2024,토,12:58,13:01,00:03,"공부 자리 준비, 정리, 사용 앱 등 환경 설정, 다음 공부 강의 재생 등 준비",행정,자리 정리,,,,
13.04.2024,토,13:01,13:02,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,13:02,13:04,00:02,"사물함 관련 행정, 정리 등",,,,,,
13.04.2024,토,13:04,13:13,00:09,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,13:13,13:24,00:11,책 박시백 조선왕조실록,,,,,,
13.04.2024,토,13:24,13:28,00:04,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,13:28,13:41,00:13,책 박시백 조선왕조실록,,,,,,
13.04.2024,토,13:41,13:43,00:02,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,13:43,14:09,00:26,책 박시백 조선왕조실록,,,,,,
13.04.2024,토,14:09,14:10,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,14:10,14:18,00:08,책 박시백 조선왕조실록,,,,,,
13.04.2024,토,14:18,14:25,00:07,책 만화 경제 기사 따라잡기 (곽해선. 윤상석),,,,,,
13.04.2024,토,14:25,14:41,00:16,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,14:41,14:44,00:03,"물품 배송 확인, 교환 반품 처리",,,,,,
13.04.2024,토,14:44,14:46,00:02,물건 씻기 닦기,생활,"물품 씻기, 닦기",,,,
13.04.2024,토,14:46,14:59,00:13,화장실,생활,화장실,,,,
13.04.2024,토,14:59,15:00,00:01,"이동 준비, 이동 등",생활,이동,,,,
13.04.2024,토,15:00,16:13,01:13,게임 리그 오브 레전드 LCK 시청,,,,,,
13.04.2024,토,16:13,16:14,00:01,화장실,생활,화장실,,,,
13.04.2024,토,16:14,19:10,02:56,게임 리그 오브 레전드 LCK 시청,,,,,,
13.04.2024,토,19:10,19:12,00:02,화장실,생활,화장실,,,,
13.04.2024,토,19:12,19:35,00:23,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
13.04.2024,토,19:35,19:45,00:10,"과일 준비, 먹기, 뒤처리",식사,과일,,,,
13.04.2024,토,19:45,20:06,00:21,라디오/유튜브 시사 정치인싸 시청,정보,정치,,,,
13.04.2024,토,20:06,20:11,00:05,인터넷 커뮤니티 리그 오브 레전드 갤러리 서핑,,,,,,
13.04.2024,토,20:11,21:40,01:29,게임 리그 오브 레전드 LCK 시청,,,,,,
13.04.2024,토,21:40,00:00,02:20,잠,잠,잠,,,,
14.04.2024,일,00:00,05:14,05:14,잠,잠,잠,,,,
14.04.2024,일,05:14,05:18,00:04,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
14.04.2024,일,05:18,05:20,00:02,"요구르트 준비, 먹기, 처리 등",,,,,,
14.04.2024,일,05:20,05:31,00:11,"식사 탐색, 준비, 식사, 뒤처리",생활,식사,,,,
14.04.2024,일,05:31,05:48,00:17,"샤워 준비, 실행, 뒤처리 등",생활,씻기,,,,
14.04.2024,일,05:48,05:50,00:02,면도,,,,,,
14.04.2024,일,05:50,05:54,00:04,"이동 준비, 이동 등",생활,이동,,,,
14.04.2024,일,05:54,05:54,00:00,"이동 준비, 이동 등",생활,이동,,,,
Total,3,,,53:54,,,,,,,
